"","objectid","beat","div","serv","name","calls_total","calls_percent","all_crime_total","all_crime_percent","p1_total","p1_percent","p2_total","p2_percent","total_ppl_stopped","ppl_percent","total_ppl_stopped_non_service","ppl_non_service_percent","total_stops","stops_percent","total_stops_nonservice","stops_nonservice_percent","total_stops_service","stops_service_percent","total_pop","white_per","black_per","asian_per","hisp_per","other_per","total_ppl_stopped.1","per_asian_stopped","per_black_stopped","per_hisp_stopped","per_mesa_stopped","per_mixed_stopped","per_nam_stopped","per_pi_stopped","per_white_stopped","crimes_per_stop","stops_per_crime","ppl_per_crime","stops_per_p1crime"
"68",318,516,"5","510","STOCKTON",5028,0.4,381,0.3,204,0.3,177,0.3,1562,0.4,1562,0.4,1410,0.4,1238,0.4,172,0.4,5172,17.2,6.8,4.4,68.9,2.6,1562,1.1,21.1,59.1,1.9,0.3,0.5,1,15,0.3,3.7,1.1,6.9
"69",320,813,"8","810","NORTH PARK",40797,2.9,4199,3.2,2606,3.4,1593,3,9582,2.4,9582,2.4,8396,2.4,6401,2.1,1995,5.1,39865,54.7,6.8,5,28.9,4.5,9582,2.3,21.3,27.6,1.8,0.4,0.2,0.6,45.9,0.5,2,1.1,3.2
"70",325,724,"7","720","PALM CITY",6124,0.4,454,0.3,242,0.3,212,0.4,2271,0.6,2271,0.6,2027,0.6,1848,0.6,179,0.5,6423,11.6,3.6,9.5,74.1,1.3,2271,1.6,10.1,63.9,0.5,0.1,0.1,1,22.6,0.2,4.5,1.1,8.4
"71",330,515,"5","510","GRANT HILL",5479,0.4,439,0.3,192,0.2,247,0.5,1342,0.3,1342,0.3,1217,0.4,1068,0.3,149,0.4,4592,12.1,4.6,2.1,79,2.2,1342,1.9,19.8,56.3,1.4,0.2,0.1,0.7,19.7,0.4,2.8,1.1,6.3
"72",342,447,"4","440","RIDGEVIEW/WEBSTER",7121,0.5,629,0.5,350,0.5,279,0.5,1700,0.4,1700,0.4,1431,0.4,1289,0.4,142,0.4,5621,18.3,28.5,11.1,40,2.2,1700,5.5,38.1,37.1,1.5,0.2,0.1,0.7,16.7,0.4,2.3,1.2,4.1
"73",346,617,"6","610","WOODED AREA",1321,0.1,122,0.1,79,0.1,43,0.1,282,0.1,282,0.1,226,0.1,181,0.1,45,0.1,3803,75.7,3.4,3.7,13.6,3.6,282,3.2,9.6,24.1,1.4,0.7,0,1.8,59.2,0.5,1.9,1.2,2.9
"74",357,814,"8","810","ADAMS NORTH",3031,0.2,352,0.3,240,0.3,112,0.2,527,0.1,527,0.1,480,0.1,333,0.1,147,0.4,5015,56.3,7.9,5.4,27,3.3,527,2.8,22.8,26.9,1.9,0.4,0.4,0.2,44.6,0.7,1.4,1.1,2
"75",359,712,"7","710","SAN YSIDRO",26929,1.9,3242,2.5,2191,2.8,1051,2,9851,2.5,9851,2.5,8868,2.6,8325,2.7,543,1.4,26061,2.7,0.9,1.6,94.3,0.4,9851,1.4,6.4,76.5,1.1,0.1,0.1,0.4,14,0.4,2.7,1.1,4
"76",360,627,"6","620","HILLCREST",37542,2.6,3317,2.5,1943,2.5,1374,2.6,8490,2.1,8490,2.1,7463,2.2,5992,2,1471,3.8,15226,66.3,4,6.7,19.4,3.6,8490,2.4,17.4,21.6,1.7,0.2,0.2,0.5,56,0.4,2.2,1.1,3.8
"77",361,623,"6","620","MISSION VALLEY WEST",13408,0.9,2159,1.6,1547,2,612,1.1,3405,0.9,3405,0.9,2912,0.8,2428,0.8,484,1.2,2574,62.1,5.6,5.2,23,4.1,3405,2.7,21,23.3,3,0.8,0.2,0.6,48.4,0.7,1.3,1.2,1.9
"78",362,514,"5","510","SHERMAN HEIGHTS",9674,0.7,467,0.4,222,0.3,245,0.5,3339,0.8,3339,0.8,2754,0.8,2560,0.8,194,0.5,2919,21.7,4.8,1.7,68.1,3.7,3339,1.1,27.1,39.1,1.3,0.1,0.4,0.3,30.5,0.2,5.9,1.2,12.4
"79",372,434,"4","430","JAMACHA LOMITA",5135,0.4,489,0.4,244,0.3,245,0.5,1113,0.3,1113,0.3,1009,0.3,872,0.3,137,0.4,11275,11.9,18.3,13.6,51,5.2,1113,3.9,34.5,41.2,1.9,0.3,0.5,1.1,16.7,0.5,2.1,1.1,4.1
"80",378,322,"3","320","ALLIED GARDENS",6154,0.4,693,0.5,441,0.6,252,0.5,1308,0.3,1308,0.3,1218,0.4,1012,0.3,206,0.5,11321,64.5,3.7,6.8,20.9,4.2,1308,3.5,10.7,20,5,0.2,0.8,1.5,58.3,0.6,1.8,1.1,2.8
"81",380,812,"8","810","BURLINGAME",377,0,58,0,39,0.1,19,0,67,0,67,0,62,0,44,0,18,0,1030,68.1,3.5,5.9,20.7,1.8,67,4.5,20.9,22.4,1.5,0,0,1.5,49.3,0.9,1.1,1.1,1.6
"82",382,836,"8","830","SWAN CANYON",3943,0.3,352,0.3,187,0.2,165,0.3,859,0.2,859,0.2,744,0.2,606,0.2,138,0.4,4428,11.6,8.3,16.5,63.1,0.5,859,11.6,22.1,48.7,1.4,1.3,0.1,0.2,14.6,0.5,2.1,1.2,4
"83",383,441,"4","440","MOUNTAIN VIEW",18716,1.3,1823,1.4,984,1.3,839,1.6,6413,1.6,6413,1.6,5431,1.6,5104,1.7,327,0.8,16675,5.2,10.7,2.7,79.4,2,6413,1.5,34,55.1,0.7,0.2,0,0.3,8,0.3,3,1.2,5.5
"84",389,435,"4","430","BROADWAY HEIGHTS",388,0,37,0,22,0,15,0,263,0.1,263,0.1,256,0.1,245,0.1,11,0,395,22.5,17,5.3,52.2,3,263,11.4,26.2,41.4,0,0.8,0.4,1.1,18.6,0.1,6.9,1,11.6
"85",390,622,"6","620","MORENA",14064,1,1036,0.8,627,0.8,409,0.8,2323,0.6,2323,0.6,2036,0.6,1711,0.6,325,0.8,9736,61.8,3.3,7.7,23.1,4.1,2323,2.3,14.6,18.1,1.8,0.3,0.2,0.4,62.4,0.5,2,1.1,3.2
"86",399,116,"1","110","BAY PARK",12304,0.9,1263,1,798,1,465,0.9,3624,0.9,3624,0.9,3372,1,2988,1,384,1,17681,71.1,2.1,4.8,17.7,4.3,3624,4.5,7.5,19.9,2.5,0.3,0.4,0.9,64.1,0.4,2.7,1.1,4.2
"87",402,524,"5","520","CORE-COLUMBIA",38861,2.7,2712,2.1,1410,1.8,1302,2.4,10192,2.6,10192,2.6,8616,2.5,7928,2.6,688,1.8,6082,56.3,10.1,8.3,21.3,4.1,10192,2.5,29.3,19,2.1,0.3,0.2,0.6,46,0.3,3.2,1.2,6.1
"88",418,932,"9","930","TORREY PRESERVE",2059,0.1,78,0.1,55,0.1,23,0,481,0.1,481,0.1,398,0.1,393,0.1,5,0,1320,61.7,1.3,22.3,10.5,4.2,481,8.9,8.3,23.1,5.2,0.4,0.4,0.4,53.2,0.2,5.1,1.2,7.2
"89",424,835,"8","830","AZALEA/HOLLYWOOD PARK",3579,0.3,341,0.3,186,0.2,155,0.3,1108,0.3,1108,0.3,939,0.3,819,0.3,120,0.3,3081,27.4,10.8,10.1,49.1,2.7,1108,7.8,23.3,52,0.7,0.5,0,0.2,15.6,0.4,2.8,1.2,5
"90",425,841,"8","820","ROLANDO PARK",4292,0.3,399,0.3,227,0.3,172,0.3,715,0.2,715,0.2,595,0.2,429,0.1,166,0.4,4009,33.7,9.5,11.5,41.6,3.6,715,3.2,32.4,31.6,1.4,1,0.3,0.7,29.4,0.7,1.5,1.2,2.6
"91",427,436,"4","430","SKYLINE",6140,0.4,487,0.4,204,0.3,283,0.5,2076,0.5,2076,0.5,1819,0.5,1628,0.5,191,0.5,8086,9.2,27.7,16.7,41.6,4.8,2076,7.3,47.3,30.9,0.8,0.3,0.2,1.6,11.5,0.3,3.7,1.1,8.9
"92",428,521,"5","520","EAST VILLAGE",70277,4.9,5420,4.1,2446,3.2,2974,5.6,29982,7.5,29982,7.5,23504,6.8,22249,7.3,1255,3.2,9050,48.5,12.9,9,24.6,5,29982,1.6,31.5,24.1,1.6,0.3,0.4,0.6,39.9,0.2,4.3,1.3,9.6
"93",434,321,"3","320","GRANTVILLE",13788,1,1893,1.4,1236,1.6,657,1.2,3922,1,3922,1,3462,1,2830,0.9,632,1.6,10015,48.8,9.7,12.3,23.1,6.2,3922,4.1,19.4,19.8,4.4,0.4,0.2,1,50.8,0.5,1.8,1.1,2.8
"94",436,833,"8","830","FAIRMOUNT VILLAGE",5922,0.4,691,0.5,367,0.5,324,0.6,1848,0.5,1848,0.5,1622,0.5,1365,0.4,257,0.7,5587,6.4,1.7,23.9,64,3.9,1848,10.6,25.4,45.8,1,0.5,0.2,0.7,15.9,0.4,2.3,1.1,4.4
"95",442,541,"5","520","PETCO PARK",8071,0.6,855,0.7,333,0.4,522,1,2270,0.6,2270,0.6,1902,0.6,1733,0.6,169,0.4,858,52.8,10.6,8.4,24.6,3.6,2270,1.7,26.2,29,0.7,0.1,0.2,0.7,41.3,0.4,2.2,1.2,5.7
"96",445,326,"3","320","COLLEGE WEST",8446,0.6,710,0.5,448,0.6,262,0.5,1825,0.5,1825,0.5,1710,0.5,1447,0.5,263,0.7,11010,59.2,6,10.3,18.3,6.2,1825,7.3,22.6,23.5,3.7,0.3,0.2,1.3,41,0.4,2.4,1.1,3.8
"97",447,432,"4","430","VALENCIA PARK",9832,0.7,846,0.6,402,0.5,444,0.8,2083,0.5,2083,0.5,1852,0.5,1604,0.5,248,0.6,11142,5.3,22.1,13.5,56.3,2.9,2083,3.5,47.5,37,1.3,0.5,0.1,0.7,9.4,0.5,2.2,1.1,4.6
"98",448,442,"4","440","SOUTHCREST",6874,0.5,568,0.4,280,0.4,288,0.5,2431,0.6,2431,0.6,2048,0.6,1928,0.6,120,0.3,5399,2.8,6.7,1.8,86.3,2.4,2431,1.3,25.7,64.9,0.3,0.1,0.2,0.5,7,0.3,3.6,1.2,7.3
"99",449,123,"1","120","MISSION BAY",11481,0.8,923,0.7,544,0.7,379,0.7,4779,1.2,4779,1.2,3666,1.1,3430,1.1,236,0.6,3342,77.9,1.4,2.7,13,4.9,4779,2.7,12.4,23,3,0.2,0.1,0.9,57.7,0.3,4,1.3,6.7
"100",451,438,"4","430","PARADISE HILLS",7230,0.5,628,0.5,315,0.4,313,0.6,1476,0.4,1476,0.4,1357,0.4,1188,0.4,169,0.4,16925,14.9,8.4,19.5,52.3,4.9,1476,10.2,19.4,50.6,0.9,0.3,0.3,2,16.3,0.5,2.2,1.1,4.3
"101",452,615,"6","610","ROSEVILLE / FLEET RIDGE",6819,0.5,645,0.5,399,0.5,246,0.5,1430,0.4,1430,0.4,1282,0.4,1089,0.4,193,0.5,4717,71.4,4.9,5.5,13,5.1,1430,1.8,12.2,15.8,1.3,0.3,0.3,0.9,67.3,0.5,2,1.1,3.2
"102",453,822,"8","820","EL CERRITO",9424,0.7,811,0.6,482,0.6,329,0.6,2269,0.6,2269,0.6,1981,0.6,1671,0.5,310,0.8,7032,30.6,20,14.4,28.9,6.2,2269,7.7,38.4,26.2,3,0.8,0.2,0.4,23.2,0.4,2.4,1.1,4.1
"103",454,451,"4","430","OAK PARK",12630,0.9,1359,1,838,1.1,521,1,2875,0.7,2875,0.7,2576,0.7,2264,0.7,312,0.8,15695,17.7,19.7,23.5,34.2,4.9,2875,8,34.8,34.4,1.5,0.2,0.1,0.6,20.3,0.5,1.9,1.1,3.1
"104",455,823,"8","820","REDWOOD VILLAGE",4468,0.3,443,0.3,294,0.4,149,0.3,1005,0.3,1005,0.3,887,0.3,714,0.2,173,0.4,4021,25.8,8.2,21.6,41.2,3.2,1005,8.4,32.5,32.2,3,0.1,0.1,1,22.7,0.5,2,1.1,3
"105",456,834,"8","830","CASTLE",13645,1,1074,0.8,550,0.7,524,1,2731,0.7,2731,0.7,2393,0.7,1970,0.6,423,1.1,9416,8.5,11.3,13.4,65.7,1,2731,8.7,23.6,48.9,1.2,0.3,0.1,0.4,17,0.4,2.2,1.1,4.4
"106",460,528,"5","520","LITTLE ITALY",9935,0.7,911,0.7,563,0.7,348,0.7,1707,0.4,1707,0.4,1478,0.4,1293,0.4,185,0.5,1852,69,2.8,6.3,19.7,2.3,1707,2.4,20.2,18,2.8,0.4,0.2,0.6,55.4,0.6,1.6,1.2,2.6
"107",472,713,"7","710","OTAY MESA",9672,0.7,798,0.6,614,0.8,184,0.3,2179,0.5,2179,0.5,2045,0.6,1930,0.6,115,0.3,7021,14.3,8.9,16.3,59,1.6,2179,2.8,4.5,59.9,1.4,0.2,0,0.8,30.4,0.4,2.6,1.1,3.3
"108",473,725,"7","720","OCEAN CREST",7573,0.5,984,0.8,696,0.9,288,0.5,1306,0.3,1306,0.3,1191,0.3,1017,0.3,174,0.4,4999,17.6,10.8,19.1,50.4,2.1,1306,4.8,10.4,57.8,1.8,0.6,0.1,1.8,22.7,0.8,1.2,1.1,1.7
"109",493,324,"3","320","LAKE MURRAY",7591,0.5,780,0.6,463,0.6,317,0.6,1387,0.3,1387,0.3,1239,0.4,967,0.3,272,0.7,22792,68.6,3.3,7.1,17.5,3.5,1387,2.8,14.2,19,3.4,0.4,0,0.5,59.6,0.6,1.6,1.1,2.7
"110",496,821,"8","820","ROLANDO",15119,1.1,1487,1.1,885,1.1,602,1.1,4777,1.2,4777,1.2,4375,1.3,3741,1.2,634,1.6,10047,42.2,11.8,10.1,28.5,7.3,4777,4.3,30.7,22.2,3.4,0.7,0.1,0.5,38.1,0.3,2.9,1.1,4.9
"111",497,325,"3","320","SAN CARLOS",5160,0.4,572,0.4,336,0.4,236,0.4,668,0.2,668,0.2,618,0.2,462,0.2,156,0.4,11951,69.1,3.6,7.7,15.4,4.2,668,4,14.5,19.3,4.8,0.7,0.1,0.4,56,0.9,1.1,1.1,1.8
"112",499,327,"3","320","COLLEGE EAST",9409,0.7,923,0.7,541,0.7,382,0.7,1831,0.5,1831,0.5,1651,0.5,1326,0.4,325,0.8,11880,57.8,9.3,11.2,18,3.7,1831,3.7,29.4,20.8,4.1,0.7,0.2,1,40.1,0.6,1.8,1.1,3.1
"113",500,323,"3","320","DEL CERRO",4788,0.3,539,0.4,335,0.4,204,0.4,1515,0.4,1515,0.4,1222,0.4,1037,0.3,185,0.5,7637,69.9,4.3,5.8,16.3,3.7,1515,3,26.1,21.8,3.8,0.3,0.1,1.1,43.6,0.4,2.3,1.2,3.6
"114",513,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"115",514,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"116",515,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"117",516,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"118",517,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"119",518,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"120",519,711,"7","710","TIJUANA RIVER VALLEY",256,0,31,0,18,0,13,0,196,0,196,0,181,0.1,176,0.1,5,0,8205,5.9,3,4.8,84.9,1.4,196,2.6,7.7,64.3,1,0,0,0,24.5,0.2,5.8,1.1,10.1
"121",530,721,"7","720","EGGER HIGHLANDS",8183,0.6,826,0.6,506,0.7,320,0.6,2262,0.6,2262,0.6,2008,0.6,1760,0.6,248,0.6,9860,17.6,5.1,7.3,66.8,3.2,2262,1.9,11.3,55.9,0.7,0.1,0.2,1.1,28.9,0.4,2.4,1.1,4
"122",537,611,"6","610","MIDWAY DISTRICT",41352,2.9,3684,2.8,1963,2.5,1721,3.2,16419,4.1,16419,4.1,13459,3.9,12243,4,1216,3.1,13154,57.7,8.2,6.3,22,5.7,16419,1.6,20.2,16.2,1.3,0.3,0.4,0.5,59.4,0.3,3.7,1.2,6.9
"123",539,511,"5","510","BARRIO LOGAN",18803,1.3,1365,1,673,0.9,692,1.3,7881,2,7881,2,6840,2,6490,2.1,350,0.9,15907,34.5,13.4,6.3,42.5,3.2,7881,1.3,26.2,49.4,1.3,0.2,0.3,0.4,21.1,0.2,5,1.2,10.2
"124",541,242,"2","240","MIRA MESA",28857,2,3300,2.5,2106,2.7,1194,2.2,7453,1.9,7453,1.9,7001,2,6101,2,900,2.3,69871,27.4,4,46.2,14.9,7.4,7453,23.1,12.5,19.6,7.1,1,0.1,2.1,34.4,0.5,2.1,1.1,3.3
"125",542,933,"9","930","DEL MAR HEIGHTS",5198,0.4,369,0.3,243,0.3,126,0.2,1784,0.4,1784,0.4,1642,0.5,1552,0.5,90,0.2,7391,77.4,1.8,11.1,4.9,4.8,1784,7.2,5.4,15.2,6.8,0.5,0.2,0.8,63.8,0.2,4.4,1.1,6.8
"126",548,313,"3","310","KEARNY MESA",33790,2.4,2557,2,1741,2.2,816,1.5,8694,2.2,8694,2.2,8262,2.4,7464,2.4,798,2,5363,42.4,2.8,21.5,28.6,4.8,8694,13.1,11.7,23,4.8,0.3,0.1,1.1,45.9,0.3,3.2,1.1,4.7
"127",550,934,"9","930","CARMEL VALLEY",23197,1.6,1826,1.4,1064,1.4,762,1.4,5119,1.3,5119,1.3,4728,1.4,4520,1.5,208,0.5,45788,55.4,0.9,30,8.8,4.9,5119,13,6.1,16.7,8.7,0.2,0.1,0.5,54.7,0.4,2.6,1.1,4.4
"128",563,527,"5","520","HARBORVIEW",4395,0.3,412,0.3,273,0.4,139,0.3,875,0.2,875,0.2,737,0.2,656,0.2,81,0.2,1901,69.3,2.7,6.5,19.3,2.2,875,3,27.2,16.3,2.1,0.6,0.2,0.7,49.9,0.6,1.8,1.2,2.7
"129",567,522,"5","520","MARINA",18371,1.3,1130,0.9,622,0.8,508,1,4692,1.2,4692,1.2,3773,1.1,3428,1.1,345,0.9,5410,66.1,7.7,8.7,14.7,2.8,4692,1.9,25.6,17.4,1.8,0.3,0.3,0.7,52.1,0.3,3.3,1.2,6.1
"130",576,124,"1","120","LA JOLLA",28778,2,3139,2.4,2081,2.7,1058,2,4479,1.1,4479,1.1,3969,1.2,3337,1.1,632,1.6,30257,74.9,1.8,9.8,9.7,3.8,4479,4.2,6.6,15.9,4.6,0.3,0.1,0.8,67.6,0.8,1.3,1.1,1.9
"131",594,234,"2","230","RANCHO BERNARDO",15614,1.1,1784,1.4,1190,1.5,594,1.1,2418,0.6,2418,0.6,2260,0.7,1904,0.6,356,0.9,44931,58.6,2.1,21.3,11.8,6.2,2418,8.2,7.6,16.5,5.9,0.1,0.2,1.5,59.9,0.8,1.3,1.1,1.9
"132",600,241,"2","240","SCRIPPS RANCH",6680,0.5,713,0.5,429,0.6,284,0.5,739,0.2,739,0.2,689,0.2,549,0.2,140,0.4,20300,60.9,3,17.8,13.1,5.2,739,10.6,10.6,19.5,4.7,0.8,0,1.2,52.6,1,1,1.1,1.6
"133",602,312,"3","310","TIERRASANTA",7447,0.5,1010,0.8,598,0.8,412,0.8,1220,0.3,1220,0.3,1137,0.3,899,0.3,238,0.6,29101,57.4,5.4,12,18.6,6.7,1220,6.9,15.7,21.7,3.4,1,0.2,1.1,49.8,0.9,1.1,1.1,1.9
"134",604,126,"1","120","TORREY PINES",3022,0.2,294,0.2,189,0.2,105,0.2,394,0.1,394,0.1,376,0.1,325,0.1,51,0.1,2722,58.3,2.3,20.9,15,3.5,394,7.1,10.7,15.7,5.3,0,0.3,1,59.9,0.8,1.3,1,2
"135",610,243,"2","240","MIRAMAR",7982,0.6,841,0.6,662,0.9,179,0.3,2048,0.5,2048,0.5,1748,0.5,1621,0.5,127,0.3,6173,32.7,4.5,34.6,20.2,8,2048,13.4,9.8,25.2,5.8,1.2,0,1.8,42.9,0.5,2.1,1.2,2.6
"136",616,937,"9","930","BLACK MOUNTAIN RANCH",4722,0.3,351,0.3,181,0.2,170,0.3,1047,0.3,1047,0.3,963,0.3,896,0.3,67,0.2,9451,58.8,1.2,27.2,8.1,4.8,1047,15.9,6.8,13.7,13.6,0.4,0,0.3,49.5,0.4,2.7,1.1,5.3
"137",617,936,"9","930","TORREY HIGHLANDS",2290,0.2,215,0.2,125,0.2,90,0.2,393,0.1,393,0.1,361,0.1,331,0.1,30,0.1,7762,44.8,1.3,35.8,10.4,7.7,393,16.3,5.9,17.6,7.6,0.3,0.3,0,52.2,0.6,1.7,1.1,2.9
"138",618,233,"2","230","RANCHO PENASQUITOS",14427,1,1235,0.9,765,1,470,0.9,2044,0.5,2044,0.5,1927,0.6,1535,0.5,392,1,45906,48.9,2.3,29.7,12.4,6.7,2044,13.6,10.6,17.1,8.3,0.4,0.1,2,47.8,0.6,1.6,1.1,2.5
"139",619,235,"2","230","SAN PASQUAL",1167,0.1,28,0,16,0,12,0,163,0,163,0,159,0,144,0,15,0,2654,59.9,1.3,12.2,23.1,3.5,163,3.7,4.9,28.2,1.2,1.2,0,0.6,60.1,0.2,5.7,1,9.9
